Num,Inviter,Invitee,MsgCount
1,P1,P63,180
2,P2,P64,135
3,P3,P65,88
4,P4,P66,82
5,P5,P67,67
6,P6,P35,67
7,P7,P68,64
8,P8,P69,60
9,P9,P70,59
10,P3,P71,59
11,P10,P72,57
12,P11,P73,53
13,P12,P16,52
14,P13,P74,51
15,P14,P75,50
16,P15,P76,50
17,P16,P1,49
18,P17,P77,49
19,P1,P78,48
20,P18,P79,47
21,P19,P80,46
22,P20,P27,46
23,P15,P81,46
24,P1,P63,43
25,P21,P82,43
26,P2,P83,42
27,P19,P84,42
28,P4,P85,42
29,P21,P82,41
30,P22,P53,39
31,P23,P86,39
32,P24,P87,39
33,P1,P88,39
34,P25,P89,38
35,P26,P90,38
36,P27,P91,38
37,P1,P92,38
38,P28,P93,37
39,P20,P91,37
40,P29,P94,37
41,P16,P63,36
42,P30,P95,36
43,P21,P60,36
44,P31,P96,35
45,P32,P97,35
46,P6,P98,35
47,P33,P99,34
48,P25,P100,33
49,P27,P101,33
50,P34,P102,33
51,P35,P98,33
52,P36,P103,33
53,P37,P104,32
54,P38,P105,32
55,P29,P51,32
56,P39,P11,32
57,P40,P106,32
58,P41,P107,32
59,P7,P108,31
60,P40,P109,31
61,P34,P100,31
62,P42,P111,31
63,P35,P98,31
64,P43,P112,30
65,P12,P1,30
66,P44,P1,30
67,P45,P113,29
68,P11,P73,29
69,P46,P40,29
70,P47,P114,28
71,P48,P115,27
72,P12,P36,27
73,P44,P63,27
74,P49,P116,27
75,P50,P117,27
76,P6,P118,27
77,P19,P80,26
78,P51,P119,26
79,P52,P120,26
80,P36,P103,26
81,P28,P93,25
82,P53,P31,25
83,P54,P121,25
84,P55,P39,25
85,P56,P122,25
86,P57,P123,25
87,P52,P34,25
88,P58,P124,25
89,P55,P39,24
90,P59,P125,24
91,P60,P82,24
92,P61,P126,24
93,P61,P51,24
94,P62,P127,24
95,P30,P29,24
96,P18,P128,23
97,P38,P105,23
98,P22,P31,23
99,P63,P129,23
100,P130,P131,23
